Month,AsOfDate,MonthEndDate,ProgramYear,District,Division,Area,ClubNumber,ClubName,ClubStatus,BaseMembers,ActiveMembers,GoalsMet,CCs,CCsAdd,ACs,ACsAdd,Ldr,LdrsAdd,Level1s,Level2s,Level2sAdd,Level3s,Level45DTMs,Level45DTMsAdd,NewMembers,AddNewMembers,OfficersTrainedRd1,OfficersTrainedRd2,COTMet,MembersDuesOnTimeOct,MembersDuesOnTimeApr,OfficerListOnTime,Goal10Met,DistinguishedStatus,MembersGrowth,AwardsPerMember,DCPEligibility,MonthlyGrowth,30SeptMembers,31MarMembers,Region,NovADVisit,MayADVisit,TotalNewMembers,LateRenewals,OctRenewals,AprRenewals,TotalCharter,TotalToDate,CharterSuspendDate
7,2022-08-09,2022-07-31,2022,91,J,07,5503,Bicester Achievers Toastmasters Club,Active,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,false,false,false,true,false,,1,0,false,1,14,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,A,01,5774,Solent Speakers Club,Active,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,false,false,false,true,false,,2,0,true,2,22,0,10,false,false,2,0,0,0,0,2,
7,2022-08-09,2022-07-31,2022,91,C,02,5964,Broadgate Speakers,Active,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,false,0,7,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,J,22,6874,Abingdon Speakers Club,Active,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,false,0,13,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,H,32,7298,Arun Speakers,Active,17,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,false,false,false,true,false,,1,0.06,false,1,18,0,10,false,false,1,1,0,0,1,2,
7,2022-08-09,2022-07-31,2022,91,B,06,7365,London Athenian Speakers Toastmasters Club,Active,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,false,false,false,true,false,,1,0,true,1,52,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,L,61,7749,Harrovian Speakers Toastmasters,Active,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,true,0,24,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,B,06,7951,London Corinthians Toastmasters,Active,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,true,0,24,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,C,05,7989,St Pauls Speakers,Active,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,false,0,12,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,A,46,8471,Reading Speakers Club,Active,36,38,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,false,true,false,true,true,,2,0,true,2,38,0,10,false,false,2,0,12,0,12,14,
7,2022-08-09,2022-07-31,2022,91,A,62,8580,Northavon Speakers Toastmasters Club,Active,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,true,0,20,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,K,31,8923,Wharf Speakers,Active,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,false,false,false,true,false,,0,0,true,0,21,0,10,false,false,0,0,3,0,3,3,
7,2022-08-09,2022-07-31,2022,91,H,35,8959,Bromley Speakers,Active,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,false,false,false,true,false,,2,0,true,2,31,0,10,false,false,2,0,0,0,0,2,
7,2022-08-09,2022-07-31,2022,91,L,16,9079,Excalibur Speakers,Active,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,false,false,false,true,false,,0,0,true,0,24,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,A,46,9090,Wessex Speakers Club,Active,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,false,false,false,true,false,,1,0,true,1,22,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,D,14,9834,Guildford Speakers Club,Active,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,false,false,false,true,false,,0,0,true,0,28,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,H,37,9934,Kent Speakers Club,Active,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,false,false,false,true,false,,1,0,true,1,35,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,D,29,589261,Trojan Speakers Club,Active,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,false,false,false,true,false,,1,0,true,1,27,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,K,13,589935,Citi Criers Club,Low,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,0,0,false,0,5,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,A,42,595108,Chaseside Speakers Toastmasters Club - J.P.Morgan Chase empl,Active,18,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,false,false,false,true,false,,0,0.06,false,0,18,0,10,false,false,0,0,1,0,1,1,
7,2022-08-09,2022-07-31,2022,91,H,15,625647,The Speakers of Croydon Club,Active,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,false,false,false,true,false,,2,0,true,2,39,0,10,false,false,2,0,0,0,0,2,
7,2022-08-09,2022-07-31,2022,91,L,47,647094,Northern Lights Speakers Club,Active,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,false,false,false,true,false,,2,0,true,2,21,0,10,false,false,2,0,2,0,2,4,
7,2022-08-09,2022-07-31,2022,91,B,18,674907,London Cardinals Club,Active,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,false,false,false,true,false,,2,0,true,2,23,0,10,false,false,2,0,0,0,0,2,
7,2022-08-09,2022-07-31,2022,91,H,37,710647,Canterbury Communicators Club,Active,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,false,false,false,true,false,,1,0,false,1,17,0,10,false,false,1,1,0,0,1,2,
7,2022-08-09,2022-07-31,2022,91,H,37,739066,Tunbridge Wells Speakers Club,Active,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,false,false,false,true,false,,0,0,true,0,25,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,D,21,758236,Windsor Speakers Club,Active,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false,false,false,true,false,,0,0,true,0,21,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,K,03,760422,MLP London Bridge Speakers,Active,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,false,false,false,true,false,,0,0,false,0,12,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,H,35,762850,Meridian Speakers Club,Active,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,false,false,false,true,false,,0,0,false,0,19,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,K,13,778270,Canary Wharf Communicators Club,Active,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,false,false,false,true,false,,0,0,false,0,17,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,H,37,782690,Toasted Sandwich Toastmasters Club,Active,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,false,false,false,true,false,,1,0,false,1,9,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,C,34,835375,Early Bird Speakers,Active,38,38,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0.08,true,0,38,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,H,15,840230,Croydon Communicators Club,Active,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,false,false,false,true,false,,1,0,true,1,21,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,B,06,885179,West London Speakers Club,Active,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,false,false,false,true,false,,2,0,true,2,34,0,10,false,false,2,0,0,0,0,2,
7,2022-08-09,2022-07-31,2022,91,D,14,886002,Woking Speakers Toastmasters Club,Active,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,false,false,false,true,false,,3,0,true,3,28,0,10,false,false,3,0,7,0,7,10,
7,2022-08-09,2022-07-31,2022,91,L,56,893055,City Women Speakers,Active,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,true,0,30,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,A,62,907029,South West Speakers,Active,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,false,false,false,true,false,,2,0,true,2,25,0,10,false,false,2,0,0,0,0,2,
7,2022-08-09,2022-07-31,2022,91,H,55,941371,Eastbourne Speakers Club,Active,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,0,0,false,0,15,0,10,false,false,0,3,0,0,3,3,
7,2022-08-09,2022-07-31,2022,91,D,14,961893,Camberley Speakers,Active,17,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,false,false,false,true,false,,0,0.06,false,0,17,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,J,10,1014712,Voice of Wales Speakers Club,Active,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,false,false,false,true,false,,1,0,true,1,21,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,J,07,1045890,Oxford Orators Club,Active,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,false,false,false,true,false,,3,0,true,3,14,0,10,false,false,3,0,0,0,0,3,
7,2022-08-09,2022-07-31,2022,91,J,04,1053038,Berkhamsted Speakers Club,Active,20,20,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,5,0,false,false,false,true,false,,0,0.15,true,0,20,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,B,52,1095711,Polish Your Polish,Active,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,false,false,false,true,false,,1,0,false,1,18,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,L,56,1107650,Bank Speakers,Active,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,false,0,14,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,L,61,1139794,Watford Speakers,Active,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,false,false,false,true,false,,1,0,false,1,13,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,A,42,1163131,Casterbridge Speakers,Active,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,true,0,25,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,J,11,1182918,Cheltenham Speakers,Active,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,false,false,false,true,false,,1,0,true,1,21,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,C,34,1182993,Bayes Toastmasters,Active,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,false,false,false,true,false,,0,0,false,0,11,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,H,55,1240705,Battle Speakers Club,Active,5,9,1,0,0,0,0,0,0,1,1,0,1,0,0,4,0,0,0,false,false,false,true,false,,4,0.33,true,4,9,0,10,false,false,4,0,0,0,0,4,
7,2022-08-09,2022-07-31,2022,91,H,35,1246707,Lewisham Speakers Club,Active,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false,false,false,true,false,,0,0,false,0,12,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,A,62,1249064,Armada Speakers,Active,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,false,false,false,true,false,,0,0,true,0,23,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,A,01,1279299,Hamwic Speakers,Active,52,53,2,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,false,false,false,true,false,,1,0.08,true,1,53,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,H,32,1321786,County Communicators,Active,18,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,false,false,false,true,false,,0,0.06,false,0,18,0,10,false,false,0,1,0,0,1,1,
7,2022-08-09,2022-07-31,2022,91,A,17,1348895,Microsoft Speakers Club,Active,40,40,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,false,true,false,true,true,,0,0.05,true,0,40,0,10,false,false,0,0,2,0,2,2,
7,2022-08-09,2022-07-31,2022,91,K,13,1352811,Speakers Corner,Active,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,true,0,21,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,C,58,1376237,1st London Toastmasters,Active,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,false,false,false,true,false,,3,0,true,3,38,0,10,false,false,3,0,0,0,0,3,
7,2022-08-09,2022-07-31,2022,91,L,47,1407974,Angel Speakers,Active,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,false,false,false,true,false,,0,0,false,0,10,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,C,05,1414048,ACCAmembers Breakfast Club,Active,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,0,0,false,0,8,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,C,02,1417626,Bloomsbury Speakers,Active,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,false,false,false,true,false,,1,0,false,1,14,0,10,false,false,1,0,3,0,3,4,
7,2022-08-09,2022-07-31,2022,91,K,12,1492774,Woodford Green Speakers,Active,15,15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,false,false,false,true,false,,0,0.13,false,0,15,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,D,14,1500528,Farnham Speakers Club,Active,19,19,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,0,false,false,false,true,false,,0,0.16,false,0,19,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,H,32,1503299,Worthing Speaker's Club,Active,28,29,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,false,false,false,true,false,,1,0.1,true,1,29,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,C,05,1519329,Covent Garden Speakers,Active,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,0,0,false,0,13,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,B,08,1592500,Phoenix Speakers,Active,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,false,0,11,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,H,15,1638915,Purley Speakers,Active,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,false,false,false,true,false,,1,0,true,1,26,0,10,false,false,1,0,1,0,1,2,
7,2022-08-09,2022-07-31,2022,91,A,42,1768164,Ferndown Speakers,Active,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,false,0,10,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,K,03,1811645,London Public Speakers,Active,49,53,4,0,0,0,0,0,0,2,0,0,0,1,1,4,0,4,0,false,true,false,true,true,,4,0.08,true,4,53,0,10,false,false,4,0,11,0,11,15,
7,2022-08-09,2022-07-31,2022,91,D,21,1937571,FM Global Communicators,Active,21,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,false,false,false,true,false,,0,0.05,true,0,21,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,B,09,2078451,Society Speakers,Active,29,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false,false,false,true,false,,0,0.03,true,0,29,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,B,52,2165768,Imperial College Speakers,Active,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,0,0,false,0,9,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,J,10,2205990,Cardiff Toastmasters,Active,34,35,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,false,false,false,true,false,,1,0.06,true,1,35,0,10,false,false,1,0,1,0,1,2,
7,2022-08-09,2022-07-31,2022,91,L,56,2271336,BlackRock Speaks,Active,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,0,0,false,0,13,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,B,52,2277701,Kings Speakers,Active,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,false,false,false,true,false,,2,0,true,2,39,0,10,false,false,2,0,0,0,0,2,
7,2022-08-09,2022-07-31,2022,91,D,14,2673910,Fluor Farnborough Speakers,Ineligible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,0,0,false,0,0,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,L,16,2684362,Experience French,Active,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false,false,false,true,false,,0,0,true,0,21,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,A,01,2685904,Spinnaker Speakers,Active,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false,false,false,true,false,,0,0,false,0,11,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,H,55,2798330,Lewes Speakers Club,Active,12,12,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,false,false,false,true,false,,0,0.17,false,0,12,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,C,02,3025177,Connected Speakers London,Active,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,false,0,18,0,10,false,false,0,0,1,0,1,1,
7,2022-08-09,2022-07-31,2022,91,J,11,3105854,Malvern Speakers,Active,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,true,0,22,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,D,21,3124015,Wokingham Speakers,Active,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,true,0,31,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,H,35,3518670,Connected Speakers Bromley,Active,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,false,false,false,true,false,,2,0,false,2,10,0,10,false,false,2,0,0,0,0,2,
7,2022-08-09,2022-07-31,2022,91,A,46,3599330,Basingstoke Speakers,Active,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,false,0,14,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,L,61,3688847,TJXpressions,Active,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,false,false,false,true,false,,1,0,true,1,21,0,10,false,false,1,0,3,0,3,4,
7,2022-08-09,2022-07-31,2022,91,C,58,3808273,PMI UK Toastmasters Club,Active,26,27,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,false,false,false,true,false,,1,0.04,true,1,27,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,K,12,4137457,Stratford London Toastmasters,Active,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,false,false,false,false,false,,0,0,false,0,11,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,B,08,4138266,London Victorians,Active,41,44,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,false,false,false,true,false,,3,0.02,true,3,44,0,10,false,false,3,0,2,0,2,5,
7,2022-08-09,2022-07-31,2022,91,B,18,4144038,104 London Debaters,Active,27,31,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,false,false,false,true,false,,4,0,true,4,31,0,10,false,false,4,1,0,0,1,5,
7,2022-08-09,2022-07-31,2022,91,C,34,4169140,City Limits Speakers,Active,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,true,0,28,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,J,11,4277469,Gloucester Speakers,Low,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,0,0,false,0,7,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,L,16,4321433,Data Science Speakers Club,Active,23,26,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,false,false,false,true,false,,3,0.04,true,3,26,0,10,false,false,3,0,5,0,5,8,
7,2022-08-09,2022-07-31,2022,91,D,53,4349640,SURBITON SPEAKERS,Active,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,false,false,false,true,false,,1,0,true,1,26,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,L,47,4413554,Kings Cross Speakers,Active,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,false,false,false,true,false,,2,0,true,2,24,0,10,false,false,2,0,1,0,1,3,
7,2022-08-09,2022-07-31,2022,91,B,09,4495118,Paddington Toastmasters,Active,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,false,false,false,true,false,,3,0,true,3,25,0,10,false,false,3,0,0,0,0,3,
7,2022-08-09,2022-07-31,2022,91,A,62,4547336,Bath Spa Toastmasters,Active,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,false,false,false,true,false,,1,0,false,1,17,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,K,12,4580487,Tottenham Speakers Club,Active,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,false,false,false,true,false,,0,0,false,0,11,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,D,21,4670783,Ascot & Bracknell Speakers,Active,20,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,false,false,false,true,false,,0,0.05,true,0,20,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,C,34,4713088,GS London Toastmasters Club,Active,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,0,0,false,0,15,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,L,56,5042742,Deutsche Bank Toastmasters London,Active,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,false,false,false,true,false,,1,0,false,1,13,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,C,02,5101315,Lloyds Banking Group Toastmasters (London),Active,26,26,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,false,false,false,true,false,,0,0.08,true,0,26,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,A,17,5257932,Reading Verizon Toastmasters,Active,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,false,true,false,true,true,,0,0,true,0,22,0,10,false,false,0,0,21,0,21,21,
7,2022-08-09,2022-07-31,2022,91,H,55,5424679,TPR Speakers Club,Active,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,false,0,8,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,H,32,5492830,Gatwick Communicators,Active,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false,false,false,true,false,,0,0,false,0,19,0,10,false,false,0,0,3,0,3,3,
7,2022-08-09,2022-07-31,2022,91,J,22,5494849,Infineum Milton Hill Speakers,Active,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,false,false,false,true,false,,1,0,true,1,20,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,B,08,5513601,Clapham Connectors,Active,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,false,0,16,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,L,47,5606419,Manor House Speakers,Active,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,false,false,false,true,false,,1,0,false,1,15,0,10,false,false,1,0,0,0,0,1,
7,2022-08-09,2022-07-31,2022,91,A,62,5812194,Bristol Central Speakers,Active,20,22,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,false,false,false,true,false,,2,0.05,true,2,22,0,10,false,false,2,0,0,0,0,2,
7,2022-08-09,2022-07-31,2022,91,A,42,5877910,Salisbury Speakers,Active,13,13,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,false,false,false,true,false,,0,0.15,false,0,13,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,C,05,5920958,Google UK Speakers,Active,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,false,false,false,true,false,,0,0.05,true,0,21,0,10,false,false,0,0,1,0,1,1,
7,2022-08-09,2022-07-31,2022,91,K,13,5930690,db Toastmasters - Canary Wharf,Active,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,false,0,15,0,10,false,false,0,0,0,0,0,0,
7,2022-08-09,2022-07-31,2022,91,L,47,5961042,Winchmore Hill Speakers,Active,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,false,false,false,true,false,,2,0,false,2,12,0,10,false,false,2,0,1,0,1,3,
7,2022-08-09,2022-07-31,2022,91,K,03,5987771,Central London Toastmasters,Active,49,51,1,0,0,0,0,0,0,0,1,0,2,0,0,3,0,3,0,false,false,false,true,false,,2,0.06,true,3,51,0,10,false,false,3,2,2,0,4,7,
