District,Division,Area,ProgramYear,Month,AsOfDate,ClubNumber,ClubName,ClubStatus,BaseMembers,ActiveMembers,GoalsMet,CCs,CCsAdd,ACs,ACsAdd,Ldr,LdrsAdd,Level1s,Level2s,Level2sAdd,Level3s,Level45DTMs,Level45DTMsAdd,NewMembers,AddNewMembers,OfficersTrainedRd1,OfficersTrainedRd2,MembersDuesOnTimeOct,MembersDuesOnTimeApr,OfficerListOnTime,COTMet,Goal10Met,DistinguishedStatus,MembersGrowth,AwardsPerMember,DCPEligibility,MonthlyGrowth,30SeptMembers,31MarMembers,Region,NovADVisit,MarADVisit
91,H,37,2022,4,2023-05-12,00782690,Toasted Sandwich Toastmasters Club,Active,8,10,4,0,0,0,0,0,0,0,1,0,1,0,0,4,0,7,2,true,true,true,false,true,,2,0.2,false,XXX,XXX,XXX,XXX,XXX,XXX
91,H,37,2022,4,2023-05-12,07201549,Spirited Speakers,Suspended,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,false,,-14,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,H,55,2022,4,2023-05-12,00005439,Brighton & Hove Speakers Club,Active,37,34,6,0,0,0,0,0,0,3,2,0,0,0,0,4,19,4,4,true,true,true,true,true,D,-3,0.15,true,XXX,XXX,XXX,XXX,XXX,XXX
91,H,55,2022,4,2023-05-12,00941371,Eastbourne Speakers Club,Active,15,12,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,true,true,false,true,false,,-3,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,H,55,2022,4,2023-05-12,01240705,Battle Speakers Club,Active,5,9,7,0,0,0,0,0,0,2,2,0,2,0,0,4,4,0,2,true,true,true,false,true,S,4,0.67,true,XXX,XXX,XXX,XXX,XXX,XXX
91,H,55,2022,4,2023-05-12,02798330,Lewes Speakers Club,Active,12,15,7,0,0,0,0,0,0,0,2,0,2,0,0,4,4,1,2,true,true,true,false,true,S,3,0.27,true,XXX,XXX,XXX,XXX,XXX,XXX
91,H,55,2022,4,2023-05-12,05424679,TPR Speakers Club,Active,8,14,3,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,true,true,true,false,true,,6,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,J,04,2022,4,2023-05-12,00000309,Thame Speakers,Active,22,22,9,0,0,0,0,0,0,4,2,1,2,0,0,4,4,7,7,true,true,true,true,true,P,0,0.41,true,XXX,XXX,XXX,XXX,XXX,XXX
91,J,04,2022,4,2023-05-12,00000762,Aylesbury Speakers,Active,22,26,4,0,0,0,0,0,0,2,1,0,1,0,0,4,5,5,5,true,true,true,true,true,,4,0.15,true,XXX,XXX,XXX,XXX,XXX,XXX
91,J,04,2022,4,2023-05-12,00004827,Chiltern Speakers Club,Active,33,30,7,0,0,0,0,0,0,5,1,0,1,0,0,4,13,5,5,true,true,true,true,true,S,-3,0.23,true,XXX,XXX,XXX,XXX,XXX,XXX
91,J,04,2022,4,2023-05-12,01053038,Berkhamsted Speakers Club,Active,20,25,7,0,0,0,0,0,0,4,2,0,0,0,0,4,9,5,6,true,true,true,true,true,S,5,0.24,true,XXX,XXX,XXX,XXX,XXX,XXX
91,J,07,2022,4,2023-05-12,00003297,Oxford Speakers Club,Active,35,30,6,0,0,0,0,0,0,1,1,0,1,0,0,4,7,6,5,true,true,true,true,true,D,-5,0.1,true,XXX,XXX,XXX,XXX,XXX,XXX
91,J,07,2022,4,2023-05-12,00004166,North Oxford Speakers,Active,20,19,6,0,0,0,0,0,0,3,1,0,2,0,0,4,11,4,5,true,true,true,true,true,,-1,0.32,false,XXX,XXX,XXX,XXX,XXX,XXX
91,J,07,2022,4,2023-05-12,00005503,Bicester Achievers Toastmasters Club,Active,13,15,5,0,0,0,0,0,0,1,1,0,1,0,0,4,1,4,4,true,true,true,true,true,,2,0.2,false,XXX,XXX,XXX,XXX,XXX,XXX
91,J,07,2022,4,2023-05-12,01045890,Oxford Orators Club,Active,11,11,6,0,0,0,0,0,0,4,2,0,1,0,0,4,6,4,5,true,true,true,true,true,,0,0.64,false,XXX,XXX,XXX,XXX,XXX,XXX
91,J,07,2022,4,2023-05-12,07479608,Witney Speakers,Active,20,18,5,0,0,0,0,0,0,3,0,0,1,0,0,4,5,4,5,true,true,true,true,true,,-2,0.22,false,XXX,XXX,XXX,XXX,XXX,XXX
91,J,10,2022,4,2023-05-12,01014712,Voice of Wales Speakers Club,Active,20,16,3,0,0,0,0,0,0,1,0,0,0,0,0,4,0,7,5,true,true,true,true,true,,-4,0.06,false,XXX,XXX,XXX,XXX,XXX,XXX
91,J,10,2022,4,2023-05-12,02205990,Cardiff Toastmasters,Active,34,23,7,0,0,0,0,0,0,2,2,2,1,0,0,4,12,6,3,true,true,true,false,true,S,-11,0.3,true,XXX,XXX,XXX,XXX,XXX,XXX
91,J,10,2022,4,2023-05-12,06688553,Valleys and Vale Speakers,Active,14,15,8,0,0,0,0,0,0,1,2,2,1,0,0,4,4,5,4,true,true,true,true,true,,1,0.4,false,XXX,XXX,XXX,XXX,XXX,XXX
91,J,10,2022,4,2023-05-12,07068028,Wye Knot Speakers,Active,20,18,9,0,0,0,0,0,0,4,2,3,4,0,0,4,1,7,7,true,true,true,true,true,,-2,0.72,false,XXX,XXX,XXX,XXX,XXX,XXX
91,J,11,2022,4,2023-05-12,01182918,Cheltenham Speakers,Active,20,22,4,0,0,0,0,0,0,4,0,0,1,0,0,4,8,0,0,true,true,true,false,true,,2,0.23,true,XXX,XXX,XXX,XXX,XXX,XXX
91,J,11,2022,4,2023-05-12,03105854,Malvern Speakers,Active,22,15,7,0,0,0,0,0,0,2,2,2,1,0,0,4,2,5,5,true,true,true,true,true,,-7,0.47,false,XXX,XXX,XXX,XXX,XXX,XXX
91,J,11,2022,4,2023-05-12,04277469,Gloucester Speakers,Active,7,8,1,0,0,0,0,0,0,0,0,0,1,0,0,4,3,5,3,false,false,false,false,false,,1,0.12,false,XXX,XXX,XXX,XXX,XXX,XXX
91,J,11,2022,4,2023-05-12,07084351,Worcester Speakers,Active,24,14,8,0,0,0,0,0,0,3,2,1,2,0,0,4,4,6,4,true,true,true,true,true,,-10,0.57,false,XXX,XXX,XXX,XXX,XXX,XXX
91,J,22,2022,4,2023-05-12,00005161,"Thamesdown Speakers Club ",Active,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,true,true,true,false,true,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,J,22,2022,4,2023-05-12,00006874,Abingdon Speakers Club,Active,13,9,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,false,true,true,false,true,,-4,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,J,22,2022,4,2023-05-12,05494849,Infineum Milton Hill Speakers,Active,19,25,6,0,0,0,0,0,0,2,2,0,1,0,0,4,6,6,4,true,true,true,true,true,D,6,0.2,true,XXX,XXX,XXX,XXX,XXX,XXX
91,J,22,2022,4,2023-05-12,06870121,Melting Pot Toastmasters,Active,17,20,7,0,0,0,0,0,0,4,2,1,1,0,0,4,4,5,5,false,true,true,true,true,S,3,0.4,true,XXX,XXX,XXX,XXX,XXX,XXX
91,J,22,2022,4,2023-05-12,07463526,Didcot Speakers Toastmasters Club,Active,18,15,8,0,0,0,0,0,0,3,2,1,2,0,0,4,4,5,5,true,true,true,true,true,,-3,0.53,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,03,2022,4,2023-05-12,00760422,MLP London Bridge Speakers,Active,12,11,4,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,4,true,true,true,true,true,,-1,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,03,2022,4,2023-05-12,01811645,London Public Speakers,Active,49,54,10,0,0,0,0,0,0,4,2,2,3,0,0,4,43,5,7,true,true,true,true,true,P,5,0.2,true,XXX,XXX,XXX,XXX,XXX,XXX
91,K,03,2022,4,2023-05-12,05987771,Central London Toastmasters,Active,49,30,8,0,0,0,0,0,0,2,2,4,3,0,0,4,31,7,7,true,true,true,true,true,S,-19,0.37,true,XXX,XXX,XXX,XXX,XXX,XXX
91,K,03,2022,4,2023-05-12,06787373,London Toastmasters,Active,12,10,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,false,true,true,true,true,,-2,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,03,2022,4,2023-05-12,07432434,Acuris London Toastmasters,Active,9,22,2,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,2,false,true,false,false,false,,13,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,K,03,2022,4,2023-05-12,07814710,LSBU Business School Toastmasters Club,Ineligible,20,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,4,true,false,true,true,true,,-17,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,12,2022,4,2023-05-12,01492774,Woodford Green Speakers,Active,15,10,4,0,0,0,0,0,0,2,2,0,1,0,0,0,0,4,3,true,true,true,false,true,,-5,0.5,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,12,2022,4,2023-05-12,04137457,Stratford London Toastmasters,Active,11,12,6,0,0,0,0,0,0,3,2,2,4,0,0,4,3,3,4,false,true,false,false,false,,1,0.92,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,12,2022,4,2023-05-12,04580487,Tottenham Speakers Club,Active,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,true,true,true,false,true,,-3,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,12,2022,4,2023-05-12,06113540,Barking Toastmasters,Active,16,13,3,0,0,0,0,0,0,2,0,0,0,0,0,4,5,6,2,true,true,true,false,true,,-3,0.15,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,12,2022,4,2023-05-12,07246774,Romford Speakers,Active,16,20,8,0,0,0,0,0,0,7,2,2,2,0,0,4,12,6,5,true,true,true,true,true,S,4,0.65,true,XXX,XXX,XXX,XXX,XXX,XXX
91,K,13,2022,4,2023-05-12,00778270,Canary Wharf Communicators Club,Active,17,10,2,0,0,0,0,0,0,1,0,0,0,0,0,4,2,6,3,false,true,true,false,true,,-7,0.1,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,13,2022,4,2023-05-12,01352811,Speakers Corner,Active,21,15,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,true,true,true,false,true,,-6,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,13,2022,4,2023-05-12,05930690,db Toastmasters - Canary Wharf,Active,15,10,4,0,0,0,0,0,0,1,1,0,0,0,0,2,0,5,6,true,true,true,true,true,,-5,0.2,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,13,2022,4,2023-05-12,06541394,Master Speakers,Active,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,false,false,false,,-6,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,13,2022,4,2023-05-12,07447145,Moody's Europe Toastmasters,Active,27,22,7,0,0,0,0,0,0,4,2,0,1,0,0,4,1,4,6,true,true,true,true,true,S,-5,0.32,true,XXX,XXX,XXX,XXX,XXX,XXX
91,K,13,2022,4,2023-05-12,28675663,LHH Toastmasters Club,Active,25,28,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,true,true,true,false,true,,3,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,K,31,2022,4,2023-05-12,00002656,Speakeasy@Credit Suisse,Active,20,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,false,true,,-7,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,31,2022,4,2023-05-12,00008923,Wharf Speakers,Active,21,18,5,0,0,0,0,0,0,3,2,1,2,0,0,4,2,7,7,true,true,true,true,true,,-3,0.44,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,31,2022,4,2023-05-12,06718705,MS Orators,Active,24,30,5,0,0,0,0,0,0,1,2,0,0,0,0,4,8,4,4,false,true,true,true,true,D,6,0.1,true,XXX,XXX,XXX,XXX,XXX,XXX
91,K,31,2022,4,2023-05-12,07643327,Bank Street Toastmasters,Active,8,16,3,0,0,0,0,0,0,2,0,0,1,0,0,4,13,1,4,true,true,true,false,true,,8,0.19,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,16,2022,4,2023-05-12,00009079,Excalibur Speakers,Active,24,24,7,0,0,0,0,0,0,1,2,0,3,0,0,4,1,7,7,true,true,true,true,true,S,0,0.25,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,16,2022,4,2023-05-12,02684362,Experience French,Active,21,16,6,0,0,0,0,0,0,3,1,0,1,0,0,4,6,4,4,true,true,true,true,true,,-5,0.31,false,XXX,XXX,XXX,XXX,XXX,XXX
91,L,16,2022,4,2023-05-12,04321433,Data Science Speakers Club,Active,23,29,10,0,0,0,0,0,0,4,2,2,2,0,0,4,16,6,7,true,true,true,true,true,P,6,0.34,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,16,2022,4,2023-05-12,07569190,Amazon LHR14 Toastmasters,Active,21,8,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,true,false,false,false,false,,-13,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,L,47,2022,4,2023-05-12,00000501,London Communicators Club,Active,11,16,3,0,0,0,0,0,0,1,1,0,0,0,0,4,12,0,1,true,true,true,false,true,,5,0.12,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,47,2022,4,2023-05-12,00647094,Northern Lights Speakers Club,Active,19,23,4,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,4,true,true,true,false,true,,4,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,47,2022,4,2023-05-12,01407974,Angel Speakers,Active,10,9,3,0,0,0,0,0,0,1,0,0,0,0,0,4,3,6,4,false,true,true,true,true,,-1,0.11,false,XXX,XXX,XXX,XXX,XXX,XXX
91,L,47,2022,4,2023-05-12,04413554,Kings Cross Speakers,Active,22,24,4,0,0,0,0,0,0,1,1,0,1,0,0,4,10,4,4,true,true,true,true,true,,2,0.12,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,47,2022,4,2023-05-12,05606419,Manor House Speakers,Active,14,13,4,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,4,true,true,true,false,true,,-1,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,L,47,2022,4,2023-05-12,05961042,Winchmore Hill Speakers,Active,10,23,3,0,0,0,0,0,0,1,0,0,0,0,0,4,18,1,3,true,true,true,false,true,,13,0.04,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,56,2022,4,2023-05-12,00893055,City Women Speakers,Active,30,28,5,0,0,0,0,0,0,4,0,0,0,0,0,4,6,4,4,true,true,true,true,true,D,-2,0.14,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,56,2022,4,2023-05-12,01107650,Bank Speakers,Active,14,12,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,4,true,true,true,true,true,,-2,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,L,56,2022,4,2023-05-12,02271336,BlackRock Speaks,Active,13,14,3,0,0,0,0,0,0,6,0,0,0,0,0,4,4,0,3,false,true,false,false,false,,1,0.43,false,XXX,XXX,XXX,XXX,XXX,XXX
91,L,56,2022,4,2023-05-12,05042742,Deutsche Bank Toastmasters London,Low,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,true,false,true,false,true,,-5,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,L,56,2022,4,2023-05-12,06816509,Accenture Speakers (London),Active,23,13,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,true,true,false,false,false,,-10,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,L,61,2022,4,2023-05-12,00002326,HOD Speakers Club,Active,13,20,3,0,0,0,0,0,0,1,0,0,0,0,0,4,11,3,4,true,true,true,false,true,,7,0.05,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,61,2022,4,2023-05-12,00007749,Harrovian Speakers Toastmasters,Active,24,16,4,0,0,0,0,0,0,0,0,0,1,0,0,4,3,7,7,true,true,true,true,true,,-8,0.06,false,XXX,XXX,XXX,XXX,XXX,XXX
91,L,61,2022,4,2023-05-12,01139794,Watford Speakers,Active,12,14,3,0,0,0,0,0,0,0,1,0,0,0,0,4,2,4,4,true,true,true,true,true,,2,0.07,false,XXX,XXX,XXX,XXX,XXX,XXX
91,L,61,2022,4,2023-05-12,03688847,TJXpressions,Active,20,13,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,6,7,false,true,true,true,true,,-7,0.08,false,XXX,XXX,XXX,XXX,XXX,XXX
91,A,01,2022,5,2023-06-07,00005774,Solent Speakers Club,Active,20,21,6,0,0,0,0,0,0,2,2,0,1,0,0,4,6,5,7,true,true,true,true,true,D,1,0.24,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,01,2022,5,2023-06-07,01279299,Hamwic Speakers,Active,52,44,10,0,0,0,0,0,0,5,2,2,2,0,0,4,21,7,7,true,true,true,true,true,P,-8,0.25,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,01,2022,5,2023-06-07,02685904,Spinnaker Speakers,Active,11,8,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,true,false,true,false,true,,-3,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,A,01,2022,5,2023-06-07,07713357,Shilling Speakers,Active,39,28,8,0,0,0,0,0,0,4,2,0,3,0,0,4,3,7,7,true,true,true,true,true,S,-11,0.32,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,17,2022,5,2023-06-07,01348895,Microsoft Speakers Club,Active,40,29,10,0,0,0,0,0,0,4,2,3,6,0,0,4,10,5,7,true,true,true,true,true,P,-11,0.52,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,17,2022,5,2023-06-07,05257932,Reading Verizon Toastmasters,Active,22,20,5,0,0,0,0,0,0,1,1,0,2,0,0,4,5,4,4,true,false,true,true,true,D,-2,0.2,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,17,2022,5,2023-06-07,06754093,Oracle Toastmasters,Suspended,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,false,false,true,false,false,,-12,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,A,17,2022,5,2023-06-07,07850144,Verizon EMEA Online Toastmasters Club,Ineligible,24,0,5,0,0,0,0,0,0,1,2,0,2,0,0,0,0,4,4,true,false,false,true,false,,-24,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,A,17,2022,5,2023-06-07,07932757,OpenText Speakers Club,Active,19,17,2,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,0,true,true,true,false,true,,-2,0.06,false,XXX,XXX,XXX,XXX,XXX,XXX
91,A,42,2022,5,2023-06-07,00000742,Hallmark Speakers,Active,15,16,6,0,0,0,0,0,0,3,0,0,0,0,0,4,10,4,7,true,true,true,true,true,,1,0.19,false,XXX,XXX,XXX,XXX,XXX,XXX
91,A,42,2022,5,2023-06-07,00595108,Chaseside Speakers Toastmasters Club - J.P.Morgan Chase empl,Active,18,15,4,0,0,0,0,0,0,0,1,0,1,0,0,4,0,4,4,true,true,true,true,true,,-3,0.13,false,XXX,XXX,XXX,XXX,XXX,XXX
91,A,42,2022,5,2023-06-07,01163131,Casterbridge Speakers,Active,25,21,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,7,true,true,true,true,true,,-4,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,42,2022,5,2023-06-07,01768164,Ferndown Speakers,Active,10,13,4,0,0,0,0,0,0,2,2,0,0,0,0,4,4,2,2,true,true,true,false,true,,3,0.31,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,42,2022,5,2023-06-07,05877910,Salisbury Speakers,Active,13,11,7,0,0,0,0,0,0,5,2,1,3,0,0,2,0,5,7,true,true,true,true,true,,-2,1,false,XXX,XXX,XXX,XXX,XXX,XXX
91,A,46,2022,5,2023-06-07,00002965,Newbury Speakers Club,Active,25,23,4,0,0,0,0,0,0,1,1,0,0,0,0,4,8,4,5,true,true,true,true,true,,-2,0.09,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,46,2022,5,2023-06-07,00008471,"Reading Speakers Club ",Active,36,32,10,0,0,0,0,0,0,5,2,2,2,0,0,4,12,4,5,true,true,true,true,true,P,-4,0.34,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,46,2022,5,2023-06-07,00009090,Wessex Speakers Club,Active,21,26,5,0,0,0,0,0,0,0,1,0,0,0,0,4,7,4,4,true,true,true,true,true,D,5,0.04,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,46,2022,5,2023-06-07,03599330,Basingstoke Speakers,Active,14,20,4,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,4,true,true,true,true,true,,6,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,62,2022,5,2023-06-07,00008580,Northavon Speakers Toastmasters Club,Active,20,16,4,0,0,0,0,0,0,1,1,0,1,0,0,4,5,5,4,true,true,true,true,true,,-4,0.19,false,XXX,XXX,XXX,XXX,XXX,XXX
91,A,62,2022,5,2023-06-07,00907029,South West Speakers,Active,23,27,7,0,0,0,0,0,0,0,2,2,2,0,0,4,12,4,4,true,true,true,true,true,S,4,0.22,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,62,2022,5,2023-06-07,01249064,Armada Speakers,Active,23,25,3,0,0,0,0,0,0,1,1,0,1,0,0,4,9,3,4,true,true,true,false,true,,2,0.12,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,62,2022,5,2023-06-07,04547336,Bath Spa Toastmasters,Active,16,15,4,0,0,0,0,0,0,1,0,0,0,0,0,4,6,4,4,true,true,true,true,true,,-1,0.07,false,XXX,XXX,XXX,XXX,XXX,XXX
91,A,62,2022,5,2023-06-07,05812194,Bristol Central Speakers,Active,20,39,9,0,0,0,0,0,0,2,2,3,2,0,0,4,37,7,4,true,true,true,true,true,P,19,0.23,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,62,2022,5,2023-06-07,28675954,Wealth CDIO Toastmasters Club,Active,33,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,true,false,true,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,06,2022,5,2023-06-07,00005235,London Olympians Speakers Toastmasters Club,Active,33,35,4,0,0,0,0,0,0,2,1,0,0,0,0,4,8,5,5,true,true,true,true,true,,2,0.09,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,06,2022,5,2023-06-07,00007365,London Athenian Speakers Toastmasters Club,Active,52,48,9,0,0,0,0,0,0,9,2,3,2,0,0,4,23,6,5,true,true,true,true,true,P,-4,0.33,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,06,2022,5,2023-06-07,00007951,London Corinthians Toastmasters,Active,25,24,3,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,4,true,true,true,false,true,,-1,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,06,2022,5,2023-06-07,00885179,West London Speakers Club,Active,32,23,3,0,0,0,0,0,0,1,1,0,1,0,0,4,10,4,3,true,true,true,false,true,,-9,0.13,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,08,2022,5,2023-06-07,00005257,Tube Talk Toastmasters,Active,20,25,6,0,0,0,0,0,0,4,2,0,1,0,0,4,10,4,4,true,true,true,true,true,D,5,0.28,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,08,2022,5,2023-06-07,01592500,Phoenix Speakers,Suspended,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,false,false,true,false,false,,-11,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,B,08,2022,5,2023-06-07,04138266,London Victorians,Active,41,36,9,0,0,0,0,0,0,4,2,0,3,0,0,4,18,7,5,true,true,true,true,true,P,-5,0.25,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,08,2022,5,2023-06-07,05513601,Clapham Connectors,Active,16,15,5,0,0,0,0,0,0,1,0,0,0,0,0,4,8,4,4,false,true,true,true,true,,-1,0.07,false,XXX,XXX,XXX,XXX,XXX,XXX
91,B,08,2022,5,2023-06-07,07064444,Legacy Speakers Brixton,Active,30,17,8,0,0,0,0,0,0,5,2,0,2,0,0,4,8,5,4,true,true,true,true,true,,-13,0.53,false,XXX,XXX,XXX,XXX,XXX,XXX
91,B,09,2022,5,2023-06-07,00002390,Berkeley Square Speakers Toastmasters Club,Active,44,47,7,0,0,0,0,0,0,5,1,0,2,0,0,4,17,5,4,true,true,true,true,true,S,3,0.17,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,09,2022,5,2023-06-07,00004824,London Business School Public Speaking Club,Active,34,26,10,0,0,0,0,0,0,8,2,2,2,0,0,4,25,4,4,true,true,true,true,true,P,-8,0.54,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,09,2022,5,2023-06-07,02078451,Society Speakers,Active,29,25,5,0,0,0,0,0,0,1,1,0,3,0,0,4,13,4,5,true,true,true,true,true,D,-4,0.2,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,09,2022,5,2023-06-07,04495118,Paddington Toastmasters,Active,22,30,9,0,0,0,0,0,0,7,2,2,0,0,0,4,17,7,5,true,true,true,true,true,P,8,0.37,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,09,2022,5,2023-06-07,07989437,FTI Consulting UK,Ineligible,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,false,true,,-20,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,B,18,2022,5,2023-06-07,00674907,London Cardinals,Active,21,31,9,0,0,0,0,0,0,5,2,1,2,0,0,4,20,4,7,true,true,true,true,true,P,10,0.32,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,18,2022,5,2023-06-07,04144038,104 London Debaters,Active,27,28,5,0,0,0,0,0,0,0,1,0,0,0,0,4,17,6,4,true,true,true,true,true,D,1,0.04,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,18,2022,5,2023-06-07,06843951,Zig-Zag Toastmasters,Active,12,13,5,0,0,0,0,0,0,0,0,0,1,0,0,4,6,4,1,true,true,true,false,true,,1,0.08,false,XXX,XXX,XXX,XXX,XXX,XXX
91,B,18,2022,5,2023-06-07,06963045,Centurion Toastmasters,Active,17,19,3,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,2,true,true,true,false,true,,2,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,B,52,2022,5,2023-06-07,00004141,Grosvenor Square Speakers,Active,14,17,6,0,0,0,0,0,0,4,0,0,1,0,0,4,11,4,4,true,true,true,true,true,D,3,0.29,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,52,2022,5,2023-06-07,01095711,Polish Your Polish,Active,17,18,5,0,0,0,0,0,0,4,2,0,3,0,0,4,2,7,3,true,true,true,false,true,,1,0.5,false,XXX,XXX,XXX,XXX,XXX,XXX
91,B,52,2022,5,2023-06-07,02165768,Imperial College Speakers,Suspended,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,-9,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,B,52,2022,5,2023-06-07,02277701,Kings Speakers,Active,37,28,7,0,0,0,0,0,0,4,0,0,0,0,0,4,14,4,5,true,true,true,true,true,S,-9,0.14,true,XXX,XXX,XXX,XXX,XXX,XXX
91,C,02,2022,5,2023-06-07,00003149,Holborn Speakers,Active,35,48,8,0,0,0,0,0,0,4,2,0,0,0,0,4,34,4,4,true,true,true,true,true,S,13,0.12,true,XXX,XXX,XXX,XXX,XXX,XXX
